DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               Amb_P                     CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-08-01                00:04:36.315              212.00319810              5088.076754               213.00319810              1659312276.316            0                         963                       0.0000000000E+00          1.4000082397E+02          4.4999534607E+01          3.2562500000E+01          4.5121788025E+01          4.4998558044E+01          2.5000000000E+01          0.0000000000E+00          3.7983078125E+04          0.0000000000E+00          3.1235597642E-01          3.2048626681E-01          3.2061629244E-01          3.2075276719E-01          3.1980817053E-01          3.2814271409E-01          3.2827883411E-01          3.2838850193E-01          4.0582720136E+02          4.1526029040E+02          2.0795448055E+00          2.1150281257E+00          1.3206249472E+00          1.5561888918E+00          0.0000000000E+00          6.4293026229E-01          5.4811310114E+01          1.4843837419E+00          7.7799390062E+01          4.5234984001E+02          1.4701609357E+00          
2022-08-01                00:04:37.410              212.00321076              5088.077058               213.00321076              1659312277.410            0                         963                       0.0000000000E+00          1.3999828344E+02          4.4999534607E+01          3.2562500000E+01          4.5121788025E+01          4.4998558044E+01          4.7000000000E+01          0.0000000000E+00          3.7982697658E+04          0.0000000000E+00          3.0686148620E-01          3.1991468580E-01          3.2045874032E-01          3.2070306695E-01          3.1418633630E-01          3.2755823555E-01          3.2811768531E-01          3.2833776079E-01          4.0590544506E+02          4.1534397769E+02          2.0778631957E+00          2.1133313361E+00          1.3211207767E+00          1.5833417007E+00          0.0000000000E+00          6.2853917570E-01          5.4811310114E+01          1.5188420062E+00          7.7799390062E+01          4.5234984001E+02          1.4701609357E+00          
2022-08-01                00:04:38.154              212.00321938              5088.077265               213.00321938              1659312278.154            0                         963                       0.0000000000E+00          1.3999828344E+02          4.4999534607E+01          3.2562500000E+01          4.5121788025E+01          4.4998558044E+01          4.7000000000E+01          0.0000000000E+00          3.7982697658E+04          0.0000000000E+00          3.0686407282E-01          3.1958842047E-01          3.2028665592E-01          3.2065337955E-01          3.1419088745E-01          3.2722405185E-01          3.2794139673E-01          3.2828704500E-01          4.0595864877E+02          4.1540088415E+02          2.0767194627E+00          2.1121772654E+00          1.3214579847E+00          1.6018425393E+00          0.0000000000E+00          6.2853917570E-01          5.4811310114E+01          1.5188420062E+00          7.7799390062E+01          4.5234984001E+02          1.4701609357E+00          
2022-08-01                00:04:38.612              212.00322469              5088.077392               213.00322469              1659312278.613            0                         963                       0.0000000000E+00          1.3999807253E+02          4.4999534607E+01          3.2525042808E+01          4.5121788025E+01          4.4998558044E+01          2.0000000000E+00          0.0000000000E+00          3.7982500468E+04          0.0000000000E+00          3.1166775669E-01          3.1947755699E-01          3.2030115259E-01          3.2061563436E-01          3.1910961684E-01          3.2711059793E-01          3.2795613862E-01          3.2824856307E-01          4.0599146210E+02          4.1543598197E+02          2.0760137049E+00          2.1114651225E+00          1.3216660230E+00          1.6133012384E+00          0.0000000000E+00          6.2853917570E-01          5.4811310114E+01          1.5188420062E+00          7.7933698501E+01          4.5234984001E+02          1.6007098408E+00          
2022-08-01                00:04:39.309              212.00323274              5088.077586               213.00323274              1659312279.309            0                         963                       0.0000000000E+00          1.3999734497E+02          4.4999534607E+01          3.2500000000E+01          4.5121788025E+01          4.4998558044E+01          4.6000000000E+01          0.0000000000E+00          3.7981769531E+04          0.0000000000E+00          3.1894645941E-01          3.1954864135E-01          3.2040768482E-01          3.2061138710E-01          3.2655825605E-01          3.2718321017E-01          3.2806499202E-01          3.2824426203E-01          4.0604121413E+02          4.1548364097E+02          2.0749435312E+00          2.1103645789E+00          1.3212218157E+00          1.6098470237E+00          0.0000000000E+00          6.2853917570E-01          5.4862047247E+01          1.5188420062E+00          7.7933698501E+01          4.5234984001E+02          1.6007098408E+00          
2022-08-01                00:04:40.390              212.00324525              5088.077886               213.00324525              1659312280.390            0                         963                       0.0000000000E+00          1.3999845251E+02          4.4999473867E+01          3.2541616223E+01          4.5121939874E+01          4.4998558044E+01          4.7000000000E+01          0.0000000000E+00          3.7980870810E+04          0.0000000000E+00          3.3024977408E-01          3.1989866165E-01          3.2062807893E-01          3.2060484389E-01          3.3812528315E-01          3.2754119017E-01          3.2829029481E-01          3.2823787743E-01          4.0589576378E+02          4.1532982227E+02          2.0732815816E+00          2.1086557014E+00          1.3205397241E+00          1.6044776424E+00          0.0000000000E+00          6.7470508716E-01          5.4862047247E+01          1.5016626661E+00          7.7933698501E+01          4.5234984001E+02          1.6007098408E+00          
2022-08-01                00:04:41.141              212.00325395              5088.078095               213.00325395              1659312281.141            0                         963                       0.0000000000E+00          1.3999845251E+02          4.4999473867E+01          3.2541616223E+01          4.5121939874E+01          4.4998558044E+01          4.7000000000E+01          0.0000000000E+00          3.7980870810E+04          0.0000000000E+00          3.3024548173E-01          3.2023932798E-01          3.2081282989E-01          3.2061361451E-01          3.3811801248E-01          3.2788933202E-01          3.2847911120E-01          3.2824705966E-01          4.0579473172E+02          4.1522297915E+02          2.0721272227E+00          2.1074687627E+00          1.3200658726E+00          1.6006739643E+00          0.0000000000E+00          6.7470508716E-01          5.4862047247E+01          1.5016626661E+00          7.7933698501E+01          4.5234984001E+02          1.6007098408E+00          
2022-08-01                00:04:41.584              212.00325907              5088.078218               213.00325907              1659312281.584            0                         963                       0.0000000000E+00          1.4000010039E+02          4.4999473572E+01          3.2500000000E+01          4.5121940613E+01          4.4998558044E+01          2.5000000000E+01          0.0000000000E+00          3.7981731086E+04          0.0000000000E+00          3.2895323146E-01          3.2054771355E-01          3.2092706899E-01          3.2062625406E-01          3.3679347693E-01          3.2820425823E-01          3.2859578299E-01          3.2826020832E-01          4.0573513758E+02          4.1515995813E+02          2.0714463292E+00          2.1067686587E+00          1.3197863630E+00          1.5984181977E+00          0.0000000000E+00          6.7470508716E-01          5.4862047247E+01          1.5016626661E+00          7.7933698501E+01          4.5058843276E+02          1.6007098408E+00          
2022-08-01                00:04:42.710              212.00327212              5088.078531               213.00327212              1659312282.711            0                         963                       0.0000000000E+00          1.3999808515E+02          4.4999473572E+01          3.2500000000E+01          4.5121940613E+01          4.4998558044E+01          4.7000000000E+01          0.0000000000E+00          3.7978996822E+04          0.0000000000E+00          3.2566591433E-01          3.2071648187E-01          3.2099978332E-01          3.2064881351E-01          3.3342409016E-01          3.2837537162E-01          3.2866993694E-01          3.2828352609E-01          4.0558348104E+02          4.1499958602E+02          2.0685654338E+00          2.1038193379E+00          1.3190753965E+00          1.5926785988E+00          0.0000000000E+00          6.6688219806E-01          5.4862047247E+01          1.5501721143E+00          7.7933698501E+01          4.5058843276E+02          1.6007098408E+00          
2022-08-01                00:04:43.460              212.00328080              5088.078739               213.00328080              1659312283.461            0                         963                       0.0000000000E+00          1.3999808515E+02          4.4999473572E+01          3.2500000000E+01          4.5121940613E+01          4.4998558044E+01          4.7000000000E+01          0.0000000000E+00          3.7978996822E+04          0.0000000000E+00          3.2566175463E-01          3.2084011369E-01          3.2106461081E-01          3.2067139426E-01          3.3341699954E-01          3.2850141232E-01          3.2873600797E-01          3.2830687881E-01          4.0548255159E+02          4.1489285874E+02          2.0666481777E+00          2.1018565752E+00          1.3186022755E+00          1.5888793947E+00          0.0000000000E+00          6.6688219806E-01          5.4862047247E+01          1.5501721143E+00          7.7933698501E+01          4.5058843276E+02          1.6007098408E+00          
2022-08-01                00:04:44.023              212.00328730              5088.078895               213.00328730              1659312284.023            0                         963                       0.0000000000E+00          1.3999903666E+02          4.4999473572E+01          3.2500000000E+01          4.5121940613E+01          4.4998558044E+01          2.0000000000E+00          0.0000000000E+00          3.7979169561E+04          0.0000000000E+00          3.2306266616E-01          3.2079962742E-01          3.2107743892E-01          3.2068251367E-01          3.3075433945E-01          3.2845849729E-01          3.2874888780E-01          3.2831851072E-01          4.0540692715E+02          4.1481289115E+02          2.0652115941E+00          2.1003859091E+00          1.3182477587E+00          1.5860082651E+00          0.0000000000E+00          6.6688219806E-01          5.4862047247E+01          1.5501721143E+00          7.7740698979E+01          4.5058843276E+02          1.5733303244E+00          
2022-08-01                00:04:44.723              212.00329541              5088.079090               213.00329541              1659312284.723            0                         963                       0.0000000000E+00          1.3999980593E+02          4.4999390602E+01          3.2500000000E+01          4.5121940613E+01          4.4998530388E+01          4.6000000000E+01          0.0000000000E+00          3.7980182739E+04          0.0000000000E+00          3.1983050001E-01          3.2067803871E-01          3.2104944741E-01          3.2067927330E-01          3.2744687976E-01          3.2833243937E-01          3.2872004102E-01          3.2831542536E-01          4.0531273303E+02          4.1471790774E+02          2.0634222548E+00          2.0985712614E+00          1.3184387766E+00          1.5825530020E+00          0.0000000000E+00          6.6688219806E-01          5.4763725913E+01          1.5501721143E+00          7.7740698979E+01          4.5058843276E+02          1.5733303244E+00          
2022-08-01                00:04:45.763              212.00330744              5088.079379               213.00330744              1659312285.763            0                         963                       0.0000000000E+00          1.4000210922E+02          4.4999382019E+01          3.2500000000E+01          4.5121940613E+01          4.4998527527E+01          4.7000000000E+01          0.0000000000E+00          3.7982056154E+04          0.0000000000E+00          3.1502767535E-01          3.2043444775E-01          3.2096373193E-01          3.2065478834E-01          3.2253215126E-01          3.2808144583E-01          3.2863215330E-01          3.2829056579E-01          4.0507356339E+02          4.1447528817E+02          2.0607638980E+00          2.0958753826E+00          1.3187260584E+00          1.5774174947E+00          0.0000000000E+00          6.4396011282E-01          5.4763725913E+01          1.4849241456E+00          7.7740698979E+01          4.5058843276E+02          1.5733303244E+00          
2022-08-01                00:04:46.517              212.00331618              5088.079588               213.00331618              1659312286.518            0                         963                       0.0000000000E+00          1.4000210922E+02          4.4999382019E+01          3.2500000000E+01          4.5121940613E+01          4.4998527527E+01          4.7000000000E+01          0.0000000000E+00          3.7982056154E+04          0.0000000000E+00          3.1502847992E-01          3.2018605275E-01          3.2088250031E-01          3.2063027381E-01          3.2253418300E-01          3.2782533582E-01          3.2854884764E-01          3.2826565468E-01          4.0489992823E+02          4.1429914680E+02          2.0588339255E+00          2.0939181563E+00          1.3189346166E+00          1.5737219042E+00          0.0000000000E+00          6.4396011282E-01          5.4763725913E+01          1.4849241456E+00          7.7740698979E+01          4.5058843276E+02          1.5733303244E+00          
