DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2023-01-08                09:17:32.773              7.38718487                177.292437                8.38718487                1673165852.773            0                         963                       1.3999749820E+02          4.5000083923E+01          3.3569736842E+01          4.4552238464E+01          4.5001518250E+01          2.5000000000E+01          0.0000000000E+00          4.0716315173E+04          0.0000000000E+00          3.1617546404E-01          3.2533367306E-01          3.2524842956E-01          3.2539313596E-01          3.2134125831E-01          3.3064830154E-01          3.3056472384E-01          3.3075159176E-01          4.2014840408E+02          4.2692440371E+02          2.0445289460E+00          2.0687906544E+00          9.2276621571E-01          9.6598304289E-01          0.0000000000E+00          6.4650054214E-01          5.6950461378E+01          1.0573502287E+00          5.4835513877E+01          4.4735586251E+02          1.6122544896E+00          
2023-01-08                09:17:33.868              7.38719755                177.292741                8.38719755                1673165853.868            0                         963                       1.3999868157E+02          4.5000112298E+01          3.3593825666E+01          4.4552242011E+01          4.5001553718E+01          4.7000000000E+01          0.0000000000E+00          4.0716861626E+04          0.0000000000E+00          3.1423482113E-01          3.2533106456E-01          3.2518925254E-01          3.2535315972E-01          3.1937257343E-01          3.3064460126E-01          3.3050515533E-01          3.3071089541E-01          4.2013665307E+02          4.2691763745E+02          2.0445864276E+00          2.0688672410E+00          9.2345947898E-01          8.6810966668E-01          0.0000000000E+00          6.4110741016E-01          5.6950461378E+01          1.0587715606E+00          5.4835513877E+01          4.4735586251E+02          1.6122544896E+00          
2023-01-08                09:17:34.617              7.38720622                177.292949                8.38720622                1673165854.617            0                         963                       1.3999868157E+02          4.5000112298E+01          3.3593825666E+01          4.4552242011E+01          4.5001553718E+01          4.7000000000E+01          0.0000000000E+00          4.0716861626E+04          0.0000000000E+00          3.1424127859E-01          3.2513588309E-01          3.2492222878E-01          3.2529815041E-01          3.1938180821E-01          3.3044515748E-01          3.3023385418E-01          3.3065481082E-01          4.2012861922E+02          4.2691301333E+02          2.0446257516E+00          2.0689196345E+00          9.2393369966E-01          8.0117959719E-01          0.0000000000E+00          6.4110741016E-01          5.6950461378E+01          1.0587715606E+00          5.4835513877E+01          4.4735586251E+02          1.6122544896E+00          
2023-01-08                09:17:35.673              7.38721844                177.293243                8.38721844                1673165855.673            0                         963                       1.3999988117E+02          4.5000323988E+01          3.3624143836E+01          4.4552277134E+01          4.5001816632E+01          2.0000000000E+00          0.0000000000E+00          4.0716046688E+04          0.0000000000E+00          3.1585882922E-01          3.2469411862E-01          3.2470643356E-01          3.2525165129E-01          3.2102980612E-01          3.2999680742E-01          3.3001471018E-01          3.3060739701E-01          4.2011729732E+02          4.2690649888E+02          2.0446812006E+00          2.0689935116E+00          9.2460231593E-01          7.0683687025E-01          0.0000000000E+00          6.4110741016E-01          5.6950461378E+01          1.0587715606E+00          5.5209034990E+01          4.4735586251E+02          6.9158867508E-01          
2023-01-08                09:17:40.970              7.38727976                177.294714                8.38727976                1673165860.971            0                         963                       1.3999981689E+02          4.5000236511E+01          3.3625000000E+01          4.4552452087E+01          4.5001670837E+01          4.6000000000E+01          0.0000000000E+00          4.0715511719E+04          0.0000000000E+00          3.2391690980E-01          3.2319366258E-01          3.2429636232E-01          3.2521433423E-01          3.2921830809E-01          3.2847048105E-01          3.2959891211E-01          3.3056892002E-01          4.2006060329E+02          4.2684568151E+02          2.0449595158E+00          2.0692637113E+00          9.2417245703E-01          9.3349530964E-01          0.0000000000E+00          6.4110741016E-01          5.6935392317E+01          1.0587715606E+00          5.5209034990E+01          4.4735586251E+02          6.9158867508E-01          
2023-01-08                09:17:41.960              7.38729120                177.294989                8.38729120                1673165861.960            0                         963                       1.4000185965E+02          4.5000236511E+01          3.3617433414E+01          4.4552452087E+01          4.5001670837E+01          4.7000000000E+01          0.0000000000E+00          4.0718037748E+04          0.0000000000E+00          3.2542119927E-01          3.2240978050E-01          3.2403894749E-01          3.2515045390E-01          3.3074692993E-01          3.2767353625E-01          3.2933751133E-01          3.3050364739E-01          4.2005666327E+02          4.2684107783E+02          2.0450114569E+00          2.0693141324E+00          9.2409204529E-01          9.7580679253E-01          0.0000000000E+00          6.6308986565E-01          5.6935392317E+01          1.0372431623E+00          5.5209034990E+01          4.4735586251E+02          6.9158867508E-01          
2023-01-08                09:17:42.717              7.38729997                177.295199                8.38729997                1673165862.717            0                         963                       1.4000185965E+02          4.5000236511E+01          3.3617433414E+01          4.4552452087E+01          4.5001670837E+01          4.7000000000E+01          0.0000000000E+00          4.0718037748E+04          0.0000000000E+00          3.2541958843E-01          3.2184615209E-01          3.2378142768E-01          3.2508652564E-01          3.3074493345E-01          3.2710051173E-01          3.2907595320E-01          3.3043829821E-01          4.2005364400E+02          4.2683755054E+02          2.0450512087E+00          2.0693527208E+00          9.2403049712E-01          1.0081780437E+00          0.0000000000E+00          6.6308986565E-01          5.6935392317E+01          1.0372431623E+00          5.5209034990E+01          4.4735586251E+02          6.9158867508E-01          
2023-01-08                09:17:43.092              7.38730431                177.295303                8.38730431                1673165863.092            0                         963                       1.4000277710E+02          4.5000236511E+01          3.3562500000E+01          4.4552452087E+01          4.5001670837E+01          2.5000000000E+01          0.0000000000E+00          4.0717664062E+04          0.0000000000E+00          3.2256471054E-01          3.2188036916E-01          3.2375100975E-01          3.2507397929E-01          3.2784281767E-01          3.2713585963E-01          3.2904512482E-01          3.3042538537E-01          4.2005213967E+02          4.2683579443E+02          2.0450708888E+00          2.0693718244E+00          9.2400000841E-01          1.0241773961E+00          0.0000000000E+00          6.6308986565E-01          5.6935392317E+01          1.0372431623E+00          5.5209034990E+01          4.4747436700E+02          6.9158867508E-01          
2023-01-08                09:17:44.140              7.38731644                177.295594                8.38731644                1673165864.140            0                         963                       1.4000279158E+02          4.5000230600E+01          3.3617584746E+01          4.4552475733E+01          4.5001667882E+01          4.7000000000E+01          0.0000000000E+00          4.0718195993E+04          0.0000000000E+00          3.1458624527E-01          3.2123690163E-01          3.2329361413E-01          3.2497335643E-01          3.1973235439E-01          3.2648134310E-01          3.2858031564E-01          3.3032270260E-01          4.2004793927E+02          4.2683089043E+02          2.0451749035E+00          2.0694748103E+00          9.2391480347E-01          1.0688902252E+00          0.0000000000E+00          6.4168381756E-01          5.6935392317E+01          1.0541785884E+00          5.5209034990E+01          4.4747436700E+02          6.9158867508E-01          
2023-01-08                09:17:44.898              7.38732521                177.295805                8.38732521                1673165864.898            0                         963                       1.4000279158E+02          4.5000230600E+01          3.3617584746E+01          4.4552475733E+01          4.5001667882E+01          4.7000000000E+01          0.0000000000E+00          4.0718195993E+04          0.0000000000E+00          3.1458460839E-01          3.2092012576E-01          3.2308119936E-01          3.2492192699E-01          3.1973034303E-01          3.2615986691E-01          3.2836446265E-01          3.3027026518E-01          4.2004491867E+02          4.2682736122E+02          2.0452501598E+00          2.0695493226E+00          9.2385317503E-01          1.1013042188E+00          0.0000000000E+00          6.4168381756E-01          5.6935392317E+01          1.0541785884E+00          5.5209034990E+01          4.4747436700E+02          6.9158867508E-01          
2023-01-08                09:17:45.971              7.38733764                177.296103                8.38733764                1673165865.972            0                         963                       1.4000213179E+02          4.5000191153E+01          3.3625000000E+01          4.4552671145E+01          4.5001640320E+01          2.0000000000E+00          0.0000000000E+00          4.0720007358E+04          0.0000000000E+00          3.1545125929E-01          3.2047620866E-01          3.2289953412E-01          3.2487527345E-01          3.2061078385E-01          3.2570881123E-01          3.2817985125E-01          3.3022268153E-01          4.2004064147E+02          4.2682236343E+02          2.0453567930E+00          2.0696549016E+00          9.2376585468E-01          1.1472423149E+00          0.0000000000E+00          6.4168381756E-01          5.6935392317E+01          1.0541785884E+00          5.5161263390E+01          4.4747436700E+02          1.1320019828E+00          
2023-01-08                09:17:51.299              7.38739931                177.297583                8.38739931                1673165871.300            0                         963                       1.4000105413E+02          4.5000328064E+01          3.3625000000E+01          4.4552452087E+01          4.5001640320E+01          4.6000000000E+01          0.0000000000E+00          4.0718731852E+04          0.0000000000E+00          3.1975068507E-01          3.2021127425E-01          3.2315714025E-01          3.2500870625E-01          3.2497332362E-01          3.2544004067E-01          3.2844157924E-01          3.3035685001E-01          4.2001937679E+02          4.2679068006E+02          2.0458857362E+00          2.0701542220E+00          9.2241548243E-01          1.0791235071E+00          0.0000000000E+00          6.4168381756E-01          5.6929795444E+01          1.0541785884E+00          5.5161263390E+01          4.4747436700E+02          1.1320019828E+00          
2023-01-08                09:17:52.299              7.38741088                177.297861                8.38741088                1673165872.300            0                         963                       1.4000175465E+02          4.5000328064E+01          3.3625000000E+01          4.4552452087E+01          4.5001640320E+01          4.7000000000E+01          0.0000000000E+00          4.0719407621E+04          0.0000000000E+00          3.2055792580E-01          3.1970836017E-01          3.2323580211E-01          3.2492474160E-01          3.2579238627E-01          3.2493019561E-01          3.2852135442E-01          3.3027091665E-01          4.2005172493E+02          4.2682165136E+02          2.0459849398E+00          2.0702478387E+00          9.2216111980E-01          1.0663395191E+00          0.0000000000E+00          6.5380245313E-01          5.6929795444E+01          1.0540079912E+00          5.5161263390E+01          4.4747436700E+02          1.1320019828E+00          
2023-01-08                09:17:53.061              7.38741969                177.298073                8.38741969                1673165873.061            0                         963                       1.4000175465E+02          4.5000328064E+01          3.3625000000E+01          4.4552452087E+01          4.5001640320E+01          4.7000000000E+01          0.0000000000E+00          4.0719407621E+04          0.0000000000E+00          3.2055651318E-01          3.1946931791E-01          3.2332810145E-01          3.2484075456E-01          3.2578983817E-01          3.2468794583E-01          3.2861495715E-01          3.3018494348E-01          4.2007634001E+02          4.2684521847E+02          2.0460604313E+00          2.0703190781E+00          9.2196755254E-01          1.0566030074E+00          0.0000000000E+00          6.5380245313E-01          5.6929795444E+01          1.0540079912E+00          5.5161263390E+01          4.4747436700E+02          1.1320019828E+00          
2023-01-08                09:17:53.430              7.38742396                177.298175                8.38742396                1673165873.430            0                         963                       1.3999896802E+02          4.5000328064E+01          3.3625000000E+01          4.4552452087E+01          4.5001640320E+01          2.5000000000E+01          0.0000000000E+00          4.0717071135E+04          0.0000000000E+00          3.2259430244E-01          3.1961812669E-01          3.2347134989E-01          3.2482957819E-01          3.2786060092E-01          3.2483902465E-01          3.2876032827E-01          3.3017337959E-01          4.2008828175E+02          4.2685665210E+02          2.0460970447E+00          2.0703536298E+00          9.2187369432E-01          1.0519080307E+00          0.0000000000E+00          6.5380245313E-01          5.6929795444E+01          1.0540079912E+00          5.5161263390E+01          4.4769886202E+02          1.1320019828E+00          
