SN:3K43430000002063 BD:Nov 27 2018 VC:936e000 MD5:9aee3a1333f215ea1fd75a6f60f596f4
                     Time,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,            R14,         R14_sd,          R15Aa,       R15Aa_sd,          R15Ab,       R15Ab_sd,          R15Ba,       R15Ba_sd,          R15Bb,       R15Bb_sd,           R18A,        R18A_sd,      [NNO]_ppm,   [NNO]_ppm_sd,    [NN15O]_ppm, [NN15O]_ppm_sd,    [N15NO]_ppm, [N15NO]_ppm_sd,    [NNO18]_ppm, [NNO18]_ppm_sd,          d15NA,       d15NA_sd,          d15NB,       d15NB_sd,           d15N,        d15N_sd,           d18O,        d18O_sd,             SP,          SP_sd,      [N2O]_ppm,   [N2O]_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,           AIN5,        AIN5_sd,           AIN6,        AIN6_sd,         DetOff,      DetOff_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  05/09/2022 11:27:52.520,    1.989521e+3,    6.250867e+1,    0.000000e+0,    0.000000e+0,    3.302098e-1,    2.262881e-4,    8.000880e-4,    8.834555e-6,    1.216162e-3,    1.102215e-5,    5.634121e-4,    1.668593e-5,    1.202114e-3,    2.615735e-5,    7.418074e-4,    1.284011e-5,    3.302730e-1,    2.261818e-4,    1.214309e-3,    1.101137e-5,    1.207458e-3,    2.627410e-5,    6.743237e-4,    1.172163e-5,    1.832077e-1,    8.757021e+0,   -5.455904e+0,    2.167265e+1,   -2.636348e+0,    1.130849e+1,    1.820696e+1,    1.744276e+1,    5.639112e+0,    2.410915e+1,    3.333691e-1,    2.366813e-4,    4.504439e+1,    6.507455e-3,    4.439819e+1,    1.838846e-4,    8.993446e-2,    6.973793e-4,    1.272416e+1,    7.555068e-3,   -2.163688e+0,   4.681111e-16,    7.981930e-1,    1.320314e-5,    8.601808e-1,    4.011898e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:28:02.532,    1.933820e+3,    9.472534e+1,    0.000000e+0,    0.000000e+0,    3.302808e-1,    3.037304e-4,    7.991271e-4,    1.520234e-5,    1.210777e-3,    1.928465e-5,    5.650897e-4,    1.440438e-5,    1.199046e-3,    2.138902e-5,    7.429193e-4,    1.380565e-5,    3.303439e-1,    3.035876e-4,    1.208936e-3,    1.926068e-5,    1.204372e-3,    2.148250e-5,    6.753739e-4,    1.250478e-5,   -4.457309e+0,    1.558864e+1,   -8.212309e+0,    1.764382e+1,   -6.334809e+0,    1.263719e+1,    1.958205e+1,    1.913730e+1,    3.754999e+0,    2.167546e+1,    3.334326e-1,    3.097889e-4,    4.504660e+1,    7.280891e-3,    4.439813e+1,    2.203967e-4,    8.966197e-2,    8.271311e-4,    1.272263e+1,    1.008217e-2,   -2.163688e+0,   4.681111e-16,    7.981875e-1,    1.694023e-5,    8.601906e-1,    2.884981e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:28:12.544,    1.959671e+3,    7.466069e+1,    0.000000e+0,    0.000000e+0,    3.302360e-1,    3.524693e-4,    8.028859e-4,    1.291002e-5,    1.217765e-3,    1.541509e-5,    5.651798e-4,    1.157429e-5,    1.202484e-3,    1.846615e-5,    7.408582e-4,    2.569381e-5,    3.302991e-1,    3.523035e-4,    1.215912e-3,    1.540157e-5,    1.207828e-3,    1.854934e-5,    6.734797e-4,    2.350912e-5,    1.421317e+0,    1.216820e+1,   -5.229244e+0,    1.536537e+1,   -1.903963e+0,    1.122370e+1,    1.683192e+1,    3.468744e+1,    6.650561e+0,    1.626142e+1,    3.333963e-1,    3.779777e-4,    4.505096e+1,    9.648637e-3,    4.439827e+1,    3.579267e-4,    8.997487e-2,    6.085690e-4,    1.272512e+1,    6.013452e-3,   -2.163688e+0,   4.681111e-16,    7.981793e-1,    1.382754e-5,    8.601639e-1,    4.663815e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:28:22.556,    1.951095e+3,    8.367704e+1,    0.000000e+0,    0.000000e+0,    3.304521e-1,    2.896607e-4,    7.953513e-4,    1.041669e-5,    1.208650e-3,    1.141783e-5,    5.639679e-4,    1.151065e-5,    1.198048e-3,    1.685786e-5,    7.437706e-4,    1.594753e-5,    3.305151e-1,    2.895244e-4,    1.206821e-3,    1.140016e-5,    1.203359e-3,    1.693185e-5,    6.762491e-4,    1.458956e-5,   -6.708914e+0,    9.444623e+0,   -9.559387e+0,    1.392913e+1,   -8.134150e+0,    8.610532e+0,    2.036140e+1,    2.154324e+1,    2.850473e+0,    1.642796e+1,    3.336016e-1,    2.985428e-4,    4.505334e+1,    1.117918e-2,    4.439841e+1,    3.348145e-4,    9.017035e-2,    6.536783e-4,    1.272354e+1,    4.510513e-3,   -2.163688e+0,   4.681111e-16,    7.981839e-1,    2.138481e-5,    8.601845e-1,    5.349989e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:28:32.568,    1.954571e+3,    7.587769e+1,    0.000000e+0,    0.000000e+0,    3.303513e-1,    2.847694e-4,    7.975120e-4,    1.001008e-5,    1.212584e-3,    1.427705e-5,    5.681276e-4,    1.387825e-5,    1.206777e-3,    1.651595e-5,    7.344744e-4,    1.501318e-5,    3.304143e-1,    2.846354e-4,    1.210744e-3,    1.426140e-5,    1.212133e-3,    1.657992e-5,    6.677371e-4,    1.361603e-5,   -3.179937e+0,    1.143588e+1,   -2.038375e+0,    1.324121e+1,   -2.609156e+0,    7.608856e+0,    7.837697e+0,    2.073958e+1,   -1.141562e+0,    1.950998e+1,    3.335050e-1,    2.961688e-4,    4.505581e+1,    1.178939e-2,    4.439846e+1,    3.275254e-4,    8.969972e-2,    8.654455e-4,    1.272604e+1,    5.364001e-3,   -2.163688e+0,   4.681111e-16,    7.981879e-1,    9.613199e-6,    8.601878e-1,    4.757504e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:28:42.580,    1.936881e+3,    5.829206e+1,    0.000000e+0,    0.000000e+0,    3.304461e-1,    2.025026e-4,    7.999371e-4,    1.092238e-5,    1.214730e-3,    1.339453e-5,    5.679567e-4,    9.185371e-6,    1.207135e-3,    8.946417e-6,    7.407996e-4,    1.545519e-5,    3.305092e-1,    2.024073e-4,    1.212892e-3,    1.338273e-5,    1.212487e-3,    8.984736e-6,    6.735428e-4,    1.405562e-5,   -1.699687e+0,    1.055309e+1,   -2.029051e+0,    7.358733e+0,   -1.864369e+0,    6.188001e+0,    1.630477e+1,    2.119587e+1,    3.293636e-1,    1.333686e+1,    3.336081e-1,    2.145500e-4,    4.505078e+1,    1.007321e-2,    4.439872e+1,    3.216294e-4,    8.971353e-2,    7.122490e-4,    1.272319e+1,    4.864644e-3,   -2.163688e+0,   4.681111e-16,    7.981788e-1,    1.610528e-5,    8.601973e-1,    4.334784e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:28:52.592,    1.940601e+3,    3.822937e+1,    0.000000e+0,    0.000000e+0,    3.301527e-1,    3.881216e-4,    8.006635e-4,    1.333511e-5,    1.217080e-3,    2.126588e-5,    5.656346e-4,    1.354667e-5,    1.205336e-3,    1.959385e-5,    7.464036e-4,    1.535546e-5,    3.302159e-1,    3.879392e-4,    1.215223e-3,    2.122428e-5,    1.210699e-3,    1.968443e-5,    6.784681e-4,    1.397062e-5,    1.120692e+0,    1.802212e+1,   -2.611476e+0,    1.641547e+1,   -7.453925e-1,    1.472837e+1,    2.464549e+1,    2.105471e+1,    3.732168e+0,    1.791170e+1,    3.333203e-1,    3.789295e-4,    4.505011e+1,    7.705914e-3,    4.439889e+1,    2.209683e-4,    8.983235e-2,    6.712977e-4,    1.272788e+1,    4.799186e-3,   -2.163688e+0,   4.681111e-16,    7.981823e-1,    1.705561e-5,    8.601906e-1,    4.001442e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:29:02.604,    1.884099e+3,    3.279488e+1,    0.000000e+0,    0.000000e+0,    3.303450e-1,    2.459134e-4,    8.023040e-4,    1.434117e-5,    1.214464e-3,    1.566790e-5,    5.684922e-4,    1.224951e-5,    1.202198e-3,    1.781891e-5,    7.522023e-4,    1.425148e-5,    3.304081e-1,    2.457978e-4,    1.212622e-3,    1.564860e-5,    1.207535e-3,    1.790043e-5,    6.838506e-4,    1.292616e-5,   -1.614831e+0,    1.265533e+1,   -5.798729e+0,    1.486778e+1,   -3.706780e+0,    1.065693e+1,    3.217707e+1,    1.968251e+1,    4.183899e+0,    1.755380e+1,    3.335121e-1,    2.474500e-4,    4.505495e+1,    9.819594e-3,    4.439870e+1,    3.534242e-4,    8.996172e-2,    1.015429e-3,    1.272728e+1,    3.768669e-3,   -2.163688e+0,   4.681111e-16,    7.981898e-1,    1.985182e-5,    8.601808e-1,    6.308632e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:29:12.616,    1.893073e+3,    8.199836e+1,    0.000000e+0,    0.000000e+0,    3.302507e-1,    3.252032e-4,    7.949720e-4,    1.499582e-5,    1.207406e-3,    1.773386e-5,    5.663420e-4,    1.561653e-5,    1.202586e-3,    2.396181e-5,    7.385077e-4,    1.538989e-5,    3.303138e-1,    3.250504e-4,    1.205568e-3,    1.770370e-5,    1.207930e-3,    2.405499e-5,    6.713460e-4,    1.394764e-5,   -7.133263e+0,    1.478743e+1,   -5.201912e+0,    1.921318e+1,   -6.167588e+0,    8.722331e+0,    1.359425e+1,    2.130232e+1,   -1.931351e+0,    2.951800e+1,    3.333987e-1,    3.352230e-4,    4.505472e+1,    5.917919e-3,    4.439874e+1,    1.655507e-4,    8.978645e-2,    6.821189e-4,    1.272619e+1,    6.167500e-3,   -2.163688e+0,   4.681111e-16,    7.981847e-1,    1.628060e-5,    8.601867e-1,    5.422044e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:29:22.628,    1.863593e+3,    1.016606e+2,    0.000000e+0,    0.000000e+0,    3.302360e-1,    3.613974e-4,    8.024325e-4,    8.591411e-6,    1.216267e-3,    1.423657e-5,    5.633549e-4,    1.755108e-5,    1.199541e-3,    2.337989e-5,    7.368191e-4,    1.667885e-5,    3.302991e-1,    3.612275e-4,    1.214416e-3,    1.422736e-5,    1.204872e-3,    2.346645e-5,    6.698032e-4,    1.516110e-5,    1.882021e-1,    1.106026e+1,   -7.678143e+0,    1.854211e+1,   -3.744970e+0,    1.352085e+1,    1.130616e+1,    2.291429e+1,    7.866345e+0,    1.417833e+1,    3.333882e-1,    3.877767e-4,    4.505775e+1,    1.470394e-2,    4.439876e+1,    4.355516e-4,    9.001272e-2,    7.347911e-4,    1.272695e+1,    5.369149e-3,   -2.163688e+0,   4.681111e-16,    7.981802e-1,    1.093014e-5,    8.601922e-1,    6.066855e-5,    8.271214e-2,    4.898119e-5,              3,             -1,       Disabled
  05/09/2022 11:29:32.669,    1.869026e+3,    4.367481e+1,    0.000000e+0,    0.000000e+0,    3.304381e-1,    4.151296e-4,    8.010386e-4,    1.609076e-5,    1.213967e-3,    1.856692e-5,    5.643120e-4,    1.119541e-5,    1.199273e-3,    1.669928e-5,    7.433519e-4,    2.052356e-5,    3.305011e-1,    4.149343e-4,    1.212130e-3,    1.854567e-5,    1.204590e-3,    1.677834e-5,    6.758601e-4,    1.872362e-5,   -2.302226e+0,    1.493257e+1,   -8.499736e+0,    1.409493e+1,   -5.400981e+0,    9.257311e+0,    1.981888e+1,    2.793266e+1,    6.197510e+0,    2.237199e+1,    3.335937e-1,    4.243952e-4,    4.504934e+1,    1.100908e-2,    4.439931e+1,    3.431406e-4,    8.992978e-2,    7.043764e-4,    1.272567e+1,    6.497969e-3,   -2.163688e+0,   4.681111e-16,    7.981790e-1,    1.684511e-5,    8.601792e-1,    4.802689e-5,    8.264116e-2,    0.000000e+0,              3,             -1,       Disabled

-----BEGIN PGP MESSAGE-----
Version: GnuPG v1

jA0EAwMCA1eMBN1pJXlgye0yKfx5gz/+dTuNFdeXtOZ+fVpTJjaEVQ2mJQCNrtZL
7Ps4AdVz22Q4SCkaZpjbfQpLzNVennzNCUN/Keaeledck38iUevQNFxl4F6KLvkX
KOs5cLYQXNfRm5WkvrLZK0Rq5QXMXSqFdjUUo+pIZSxCWS1IkBdB6Pxf3OMEdNtk
TsM2McIADHyWIjXgTxa7ZS7gxyZy1T1vp8PjaFXOFe1ZjC7zXI4oh/rmPW6LwlV1
d+4j+PO7IptsgOT9SMxKjxlO4Q6fYwNZDu8RUhYoxjVOvl+ATLqYOuKotE1LNZmt
cpquxKSumhsuc09ZrjilKN2eFod0H1EwYHtkDLubmjdgriglA6iFWOg95VgkQ9Lc
4pK0BPfsLu95NZ90YJVPV+0N7xTEu+WiPfpirgrScd/1pxD+I/g3jBO3s0QzfYBj
ht6uckGAmcIAu4jyTsJF/Yi2kV3v8NbadJB4mMqHHg8y0R0TNVvPW1+kyM9t8sNX
0NytIc2jzhImwqnSFHdgopDiRQPOccVrlsKCgBMwsomI1xukgD8+yZhQ+tpNZJCH
Ud3xuOjz4ClXXYPruZGIuqv8Zvfj7VTFAnems+No2SCkW6C0FDnGZCiR1Nz7gAtz
Z7/n7f8DJrzWXx9koQcGctD31chD3MB+5N9R2RcVh8lN+SGrnCUxPbzGlpAaCElr
0+8Bq0LQT+7Jb0pd2WhbCCfyBeo3BUgA+OjL4wyOwKrJjk/5iMDgDCWDCV4ci5mm
lomGEh6KJ8xjvuINAu7WbY+/rYyH+EalLKWenXT7TtaCmY34aF8B3wDHAF05gHex
dAbE8keI+QTTil239qCb09BGRND3LCNcQnCJSqzyhYyrC7WfR6GkLcHOFtzc6lgO
KhTw9CxngqAwstWC4wRVs9IzOzNiT1o7AsO1gZ3M2lmHOBYh49vqz4cc11CfgstC
TFnBJcyTDsfrknzu0rPPV2wrRiL7O6Ve8oZQie8+nQjO/Vzcqnq38DRARS+749a8
6gYnOvR02EYAz93OUjQ+X+6aoiaWOnmM5bqWPprhHh59cNnf351ZHhNaYPCqHDCF
4Ff+8JnbslNZMpUElA2WIRg19cCiF/dCfZA880Jcl/azindOOnP1RrshY7bWoJLb
/PA8JHQwBsATDjM1Og22k9L9G2WhBWzgLXF+xIgD0VOEQfEwGCTc6mJulUvnBA2Y
I/wCnJjpljAkY4ZEzDVzFO2oeBSOTrmTtu//8dtKW9kSCsrd+SQ+stDwufF7aj36
QRQ+xhFiHWNFKrrMVlEMBR1rHl7NCTITfVW0nhojVVwnAO9JB6RvLlck0dJq5ETs
kT7sdVEFTA7bX5tuSqPxOGJljrAu6goVM7w3Hucj/p6wafVtZvARLz22LLRjUkc3
r/PZN6f4wyP2gxmqT7GHYNu7bynVPWt7dqIeBEFgsoQPCU1Xe5hVPTpXfG6eLrBY
iOPFD8AOd/uN5zb/RzJ6CJyQ9CVKq58rPul0qxrr6fQZF5JBKjs5xV076byQEBA8
AYDc+fGtiHSNksqIlxtR1/COtntnm/WsatFv3/Jvfev74dyah1cJ+foWCssvG0mh
6wmJTLYCr66Ow2Ogbi77E+ezfoB50MC1Zi00RWY+RACUo3Z6/1qFJVWwb1N/cPLd
x9zKcQek7C1qBD1erPK0e3E1NoERdh03k3u9wB0o3SYOUXH2y17ydboeI0Ja7Rfb
dHzgMQCmHJ6UBruMRZJqbvOZSe91TkXck0vmfbQdB20rV3MzGJwXY/orVHmvppdd
IBB4XAj6iYTZdXHZdEWDqNWRDj78zwPt8L2AimxfXwf8N6aX7txx0Fjeper5VSnW
oc+6ytuqqqzW7Xd1IKN/cwepLdiqK7p/CT1gWLi6ERXhwtAH6XwLHJo4EvyGao9K
8z+GzMQ38k158BqtMnWXgjpQcq4Ei1iPlnd02jzFPAwimM22tHe8QavwIckn/0dk
IpLxJRmLIbxVOgP7A8R1ityOT62MxJeGZRPyIVS4rFuMSIL7SxdbJqjOjIRwlHU0
ppLSVwYOic8Ak5SNjyWfoRwGxk4hxBqOIsANzraBXUXwPk/YfIyNGfcA5J+Of19A
Ojd0bRU0ySHayfZcweMFupTvBz7wN+hjMunJHxeOikl1WyLqNIGwOoFGKig6fjcS
o3L5a5LHVw2CzOWbZi82AantPTTrePpEtqz70igxGac+wmAG5fuwgCiT2YNZW8zf
+G+rl3W9tNmUAahBevhTM41L6iM91mcYJagMAtr7nuZIKlTG92Kz/lEuVPf/T1nY
2DKPfo/q/7fTxv/Yra8sALLfu1jh0U0OG7nWmZapX0ZyqCTNQeHPhA+2dB6W60bQ
T+sIg9gZbBaYFiNGDZ77C0w+gjyGxPlwDpeIa7qkMxVTsJyatKERycv5ZN8tEQTZ
MKq08qa8TkNgFMRC1vf416CDfICceaYuynjKd8AH10D0BQ+n37AXvwaIPuifAyZB
AcQxuEDJ4bE4WIEyMx4kKYsYlYVAxRK/irp59HKh9GWgPWoyOVoNNgfvvRXa9wW4
M0BrRMa2la7zC9YKJHaRC5+g0g5HunMb0YezeUPJ3J6COkaluwIZyIImazcMQ71v
EUf7i0d0MqCPS6TcW54w0c0axrPGGjX0zG9u+bcFfelLCQjNnQ7grXNLgQboUTnv
2ukLcKqaOkdoZofane5dYYwvvXrffNcHSoIPoFXP9SWEI3ki4sBLdZHKkSucIZaB
M+/tx8x6zgFeI6zJft+mM6ScO4Nn0xoWbCEzqn09BvHqm3bvPTEj8/JqG9LXX99k
yN3hGrcMFIvw8n6UKkpsYJfqQuEVH5ez1xZBZ8nLIzhIeRJShv1CJhRLEzF6/ILF
dduZ3rVeLPF6e3ZeLMnnvGvkJGiUwRTcVPbpd/Nx4Ohc5TwdWu3kxWR8874LiYYJ
f7OBwnuF5DLRDxyEFO/I8L9UH1PU7wthFmDqxFVvS99EiTqqUlhFuWAGR5Ci9wGy
YIps9iv0BR/Qk13MHcByk/IpWDkNJpNUegOI/IRIYNmp8Iw4SbAYEMjphTdjbNW8
YFZVYN8z36M8ZCUsPQJIi0JS8VOly0YZI9Jc+BSh9qoOm4WY0/yM7jIbJzStvDAG
3r5kFkwmJxxMYCMrsuZpQg8uDxssF3FtErUhv9zEto2+3/kLR7xCxmDuK+SRRdWg
F5eWtocLfjsZ3PiJ98c5vwCXM3uWgNSpo6kH0SWSVDWeDBlJFWOn2oBfQ7k8DKUg
Vvg7fDDP2ZRrrr+9Tece/N0m5AWmEQjzfstVKylrabv5J6E9c8IL07bNjaIxeE23
w0WFDQEoDamwu4xIcBE3s+sq0MGxaMrSLWdQNlExuC/Joun89w1dnJokfHEASRUK
fgVWWdrkGQkk7HU/XAf8F3cxmvOm7pcBL0Fjmw5867DeDqAN4YW6KjqJ+S3W3mzU
2kpuYEsw5medJO/87wYl36SyBFy29W3wa1rkwqXI8pITZf+P6oKojSbfBauU27kX
jnMpntZYHyKsbELLkxFiu4ims9WkeGE9mm2DDSF1Wg5E+z2dVd0s0yRWC3emORCV
KiIgXLPFaOcR5wZgm0E+e3fIsRVIVXCL8lCfez7QCh9GS/jQb4Q7pszOAHxMcQX5
sQCLIfvhJ3dEvq6IFMIOsrAKw/gxpBef2e1Zh17bgAQxrRLA/ecsAXV7vZ9oMDzm
P0jvgXPO9rh3pK2KGRMFku0TDIGNQ7x+GezwH1c9Jv+k6vgQgz00LgWwDnHh3HtC
NXq1hcuosPT3qMCNuPkf9qnFF7DdPSHBlF0ucEANQK5HkRCrzZcEvE5hwl9WRZnn
FNpDIyDafE1yslcySkAOmS6RZGPORypepTt7/6adOQGuTvRijA6hUWr8v9BLKUbx
NkJHKS3gqjwil0ysS62AnEZToJzK/rLSUef5jQSctw922PQwiKhqe3gL3fYR+QD0
/P/LG7ENjdNrz/mI7bb33JqDzBNwk2cdbelLkZhMajyEuUQeSze3p7y+KVA7hvLc
0Z9Ec1YiDjEhB3/i11TAqYGOuvFpBzDRF5JIi7TlLlzlXcEKWTO/30dqUpqkVFql
jyBm2P4TmkicUnbXFky/0jpWbueGYd6kNuBpzzj+RjKKEBwV9duFCs2texdcOude
RtpZLjV954AdsLepZQQBD/D5GlLYQF0W0PoFo/DQ71IJwzCwGCh9KCFJtuY/v3Za
OAa8tHS2LxjlP8eNQRTZbVFcjBRRkyI4Vh0i/klAVTGNzDso37Mqn8dJDocUD0yp
5pib6QrOG6SlTEtgrAz6oCUx40+IsR1F84OHGKG4354m3oMGRs9OJYT4nCwj45jB
4M5X1rgBFnRjoNQJXjStHb5980nVGYdtZNSK3CG8e0328pNTyGwswXJt3+LwnBCY
O9EGcey78tuIo+dft8HRpWxh38ounqOeQozwBlBWW+JSL2AK1VemApae2vqLSVuv
s0nuJ9cHfu3raPU0oqdlW1s8AHrZ57JTsl66xTAomG5rbp7Z/qD04Yn3N6qf8I59
4t2+6ssHmLvf/Fpu4aN5RbnjS0tn5vscmpWR0uY/H3zISEyGlwA6pR1/qho7xx2r
ABvEUty6eNCyacyCD2BhIg8YEPZh57AtW/qSlHNFa8fMBSw0vB90g5hY8j7KDyIw
Zhxc7n4wnnoiW5xV8q0QOWyg6i7RMBA/Dcfxx2g0EyVfxoXbgBi7YRmtOzCz29D5
qenVQyGOSkiyRM+3dAKZ1cA/prQKmr4NIMpXo3XZ1smPY2Hed5cFBcrjbq8jjBuh
bVV2EtRkq1PQxCJpSKqoXl05crG28/jaEe51mrBvf7wbI3hde3MfgC+M769Eupvj
SEd/Utyz0EzZVrSNerRXk5TADORxdqzdqWSunoO6pwvFz3LQU7eVCb1a08qSykL/
CDJZS2vzAJGgWeboltdtcoeLVkZFW/YOSdgjuivucpXZF7HayHoG+9Zre10AolHo
ggLECqDtJ9+qUcx3vWuseaJFaigOatA92yT8DW35LRW26MGaekoRkGDj7zcOHhLE
VHMOlTTL0JTNBQhAuMXnnRgZ7QrlQBMPSO/ccRS3cUJwoJ/MFldJ2LOcz/jOVYaA
UPfBRldOzCM8tWJhf3Zj4JePr1Kmt5sZQKAuQsnR16xip8LnnmMq4rGUoIRiKdK7
drOJuqMiK5EtnwieZwXucGh11kdFdEbbdqDA80CMZJuYpRhJ2wptvub6hnRyZDxz
67N8a1OKJznw7HlQc+LmO8QYmdQqzaHAlfQtamyO09iajXeZWEahhtoJpeGky3+E
pfNopY9pmJMpfpXy5PVzA57aZ8gU0XZHXWKc/aFvKa0Xg9luEX+7pba6MLzWHFWr
NYqiOBzp/W7FgWEYY2JWWgc83l7eJFxT53g1ikMeNwSqm2BOAQUZZ0lYgNDm+Nll
wm+12Hv/CslTwvNdM+D+zAF+vZ4pH+5C2til3BAXlrpeki54Hv5PU33UZoIlw8G8
gSkR9mlI/ahbYpJD3IA6ar9DxxvfbVu4/MB9V1/ktpadmZ09Lpc5kT2G+Zh9Q8pf
6ukvfjZ3khK2lvn/ESQZNX1yZhSjjZpSnnou5RVxpiL6y3qkv7L20RC6KCNOAwIP
Y5EkQOtC6RhjGnjEVd1ePsMgLU9l1bTmdJyQpj3H7i0OEOVI7ozN+nBUjmmlwdV8
+005aByROysHRzu+EdurOiRuIFr5LJoA/HCGmLm1XgukL5dUDZxmHm475TFux8LR
2O98JJvM4oynnc6D9Dq6l4R9iT932cNO4ubJ7+A5N3UTUr15YyY3SzC/9IzrSILU
trIQ27fvqaQQP/OQ34775LzRfufZZZO6owNSbEtF0pCNxmnfXIlngrArDMfZ9Yar
fSM+qjQfBNhS6YlBRNF01J6ISPrTMFA64IqkfFqXrp4EiNOBi8hHFQdh2P+24Hd2
RIY4Bsz2MJATx5VoNMcpnObdqmzF0bGV2/7pzB09rW9/wck3elaL5erQKNqZ2F/f
nCKiR2iVzUaWxSPEC28oi8ILF9fXFid/vgF7spDTei1RN9Yh1o5u1QIv1bDpc7u7
+vGc/A26MQ/8Zr/PE6y1cVhPkIm12xSaagwYT+73Z99ks8W4aLDfBOxWQjyxtU4c
xFRNvuaDUx0SCrHeSq/E4gr4tQHGORx6TSY3YyyKewEe3vbCueUzG0pcx+cOTMbA
qJngIBmP5cz2r7iQ816m1Z/f+tAtQMRJtvBgySKgHf4aBiQqxlk5UVDbBeJSVcnr
idFoSjOoYPUr4x2Wz2OyJr5DGrFKYCPWNvo5Pt2iHPk7qlXwaZaDmsI5pWApcdSI
eS+MCeSbNvFgDARyKykuZBX1G81f2b6ZWv9SSlfBKj7twRUFGWz7c8lTQkbkTGYA
Cv48JUwlmQFpr0yKqGjz5jnMg0HlUA9NYgMAHmRE0kX5YijDRXNBRIfJHBEf2/MG
KyhnbIH5EyfQx50ezJWs7qb6+5r8diqOnFTI4t3ScQ8/V9TO+3RC6JLXM86Wzkfs
tzMXc6B98o8KG2kYYBu9ZDHHTJDXc6L2B7TiNXA+8zYzpnDDeeLW3WdiQGhYmU35
2voyIyQJA4sgz0ABs9tp4CN0Yg9D9bKrh+8pZtQbkaeyOgOJ3reg7LHcSjEzpILV
pdRyfh9DoZHuD8gyRngkc0pcMCZZZlMaAakZFhsn+Ds/b3jL1hpoY0Jc+OtUj80F
52nuGF3pWtWsk7ebKLZOziEV9yKtcRt4Fle+aYRRmUmyse2nRWfIK3JHo4CEwJjl
5Xozc12Q6BzjLeuPupKYANX7H5mTEfjWi8/7dvbxmuStV2SqD3qnoB8m6n+ko8nn
ZgzsCHMoNS38MEwVbHWdM56RAdLokfsmxdpCKsN21adJPzDMeeJ1e5dVC/8Mv/XW
xyhS8PDDdLDZ+JNITf4ALHd5CT8+YkLUzkyqUpR3UNMxNWoUB9XYNl+00HCEaGGN
A2jnHPe8AjRcrvd6o5fDBjlY6m+1wcM7AVV6r4tIsoR1JjZiD9kj7VwyxQ/SQ8Z7
MSIsUcO/lQgLbqS7yhoQn1dbOiZH0nDDSBuF+rvjstl4e73bZQUqnGOaZzJcjyCS
16EEiBBe3blYSYjlUZSbFbRTSFC5sjnwF378aNGjPs9x4bHepaaKRyECAGxDZvU5
seIyc47Hzu0oz1q+jzxMVsilgtGbnvMubSP+Xtp8+Wer0fjVZzxTho2IRFWWbYa9
XCMmGC+mD4qbIC6Cn7diF2G76P4v4Egl0B07Z9g6JIgZV/W9+5sZ2h1OotvQ4bke
L81Cz9RalDbSZRJdVOCeL9GkqfZwebzeaoC0Ql4jhsFhNCHPvPCvRiKlvP6Jc8GN
OoGu9s9ptfgr4XWUJL39eQY2K1sQ5G+Moi1gTzpJgsnI2vueOoTqYcTJfOSMsYzY
QyCe7v6redLz+ft+/hSc0iMh3SQSw6LNYqGUJDqpRLWKTLFSMCL9+mCQ+W9/8YnV
cOqI5xNuz2vkFQe1J3y+pf+0Fek8B78m3TNHwwHh0pG6Qfd72qdGsERlPmRql+Mh
vGP8MCvvD0QxSos6d97CVtl/0VgcrzZheFm2tkdIXfsQy6F+TZFiEmXHZX7w1YmN
k5d1IxMPET2hW5/+jGf80LqVKkCsZEXtFD146XYgJt1Qt8NbHR8ML4POcNPqvMOk
zi5IYghbCfdY7u8GxULHU1VWBPR/lkZzo5GdHst5TxxqbYa7J4URLeOWygoZqm55
/C6P9bv2tDuKGEFqXMYaUdaZB2N1i0tT0UGxVyycW2elpnqpKYhCItowez1Ckcep
PCVf05wbdDI+KTJ1fR80xhtA3MVi3slhs9F0ha2F1USueroh9OiGb6YbTsZVBZS/
6mFc9JOCP4Yxgk+EWNjFujoPVFrr7KfYwYWKDSGyu3SvFZi9GqAeAm3MDxMxIbHW
5M+EF5JkYY7eUXg0dQxcVMwffjLnHT2JGSz6g1fjUdxq88gLWfnFZbdq48e+YDf6
GkU01FfzCDvariFbJhYJampqDKv2CxNbTVwXNAyPtJFNdeSXN9qzpw+RyEpoKEbj
0RU2k7IMxoS03zeju9F125oEyHRUx22/D0yQ9Nft8PvWQ5KjRttjY5OCgtJBlin6
